ref_name,dis_name,mos,ref_width,ref_height,dis_width,dis_height,frame_rate,ref_format,dis_format
source/S02_R_00_00.yuv,dis_yuv/S02_V_01_01.yuv,0.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_01_02.yuv,0.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_01_03.yuv,1.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_01_04.yuv,3.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_02_01.yuv,0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_02_02.yuv,0.92,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_02_03.yuv,1.24,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S02_R_00_00.yuv,dis_yuv/S02_V_02_04.yuv,4.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_01_01.yuv,0.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_01_02.yuv,0.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_01_03.yuv,2.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_01_04.yuv,7.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_02_01.yuv,0.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_02_02.yuv,1.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_02_03.yuv,4.12,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_A_02_04.yuv,7.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_01_01.yuv,0.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_01_02.yuv,1.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_01_03.yuv,3.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_01_04.yuv,6.68,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_02_01.yuv,0.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_02_02.yuv,1.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_02_03.yuv,3.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_H_02_04.yuv,6.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_01_01.yuv,0.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_01_02.yuv,0.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_01_03.yuv,1.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_01_04.yuv,4.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_02_01.yuv,0.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_02_02.yuv,1.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_02_03.yuv,2.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S03_R_00_00.yuv,dis_yuv/S03_V_02_04.yuv,4.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_01_01.yuv,0.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_01_02.yuv,0.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_01_03.yuv,2.92,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_01_04.yuv,7.6,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_02_01.yuv,0.24,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_02_02.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_02_03.yuv,5.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_A_02_04.yuv,8.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_01_01.yuv,0.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_01_02.yuv,1.64,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_01_03.yuv,4.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_01_04.yuv,6.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_02_01.yuv,0.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_02_02.yuv,1.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_02_03.yuv,3.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_H_02_04.yuv,7.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_01_01.yuv,0.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_01_02.yuv,0.6,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_01_03.yuv,1.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_01_04.yuv,6.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_02_01.yuv,-0.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_02_02.yuv,0.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_02_03.yuv,1.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S04_R_00_00.yuv,dis_yuv/S04_V_02_04.yuv,6.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_01_01.yuv,-0.16,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_01_02.yuv,0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_01_03.yuv,2.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_01_04.yuv,7.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_02_01.yuv,0.16,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_02_02.yuv,0.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_02_03.yuv,3.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_A_02_04.yuv,7.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_01_01.yuv,0.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_01_02.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_01_03.yuv,4.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_01_04.yuv,6.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_02_01.yuv,0,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_02_02.yuv,0.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_02_03.yuv,2.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_H_02_04.yuv,6.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_01_01.yuv,0.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_01_02.yuv,0.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_01_03.yuv,1.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_01_04.yuv,4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_02_01.yuv,0.12,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_02_02.yuv,0.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_02_03.yuv,1.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S05_R_00_00.yuv,dis_yuv/S05_V_02_04.yuv,3.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_01_01.yuv,-0.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_01_02.yuv,0.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_01_03.yuv,1.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_01_04.yuv,5.92,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_02_01.yuv,0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_02_02.yuv,0.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_02_03.yuv,1.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_A_02_04.yuv,6.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_01_01.yuv,0.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_01_02.yuv,0.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_01_03.yuv,1.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_01_04.yuv,4.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_02_01.yuv,0.16,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_02_02.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_02_03.yuv,1.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_H_02_04.yuv,4.24,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_01_01.yuv,0.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_01_02.yuv,0.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_01_03.yuv,0.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_01_04.yuv,2.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_02_01.yuv,0.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_02_02.yuv,0.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_02_03.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S06_R_00_00.yuv,dis_yuv/S06_V_02_04.yuv,3.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_01_01.yuv,0.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_01_02.yuv,0.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_01_03.yuv,3.2,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_01_04.yuv,7.68,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_02_01.yuv,0.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_02_02.yuv,1.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_02_03.yuv,4.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_A_02_04.yuv,7.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_01_01.yuv,0.8,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_01_02.yuv,1.2,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_01_03.yuv,3.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_01_04.yuv,6.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_02_01.yuv,-0.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_02_02.yuv,0.92,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_02_03.yuv,3.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_H_02_04.yuv,6.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_01_01.yuv,0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_01_02.yuv,1.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_01_03.yuv,1.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_01_04.yuv,2.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_02_01.yuv,0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_02_02.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_02_03.yuv,1.16,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S07_R_00_00.yuv,dis_yuv/S07_V_02_04.yuv,4.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_01_01.yuv,0.2,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_01_02.yuv,0.6,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_01_03.yuv,0.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_01_04.yuv,7.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_02_01.yuv,0,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_02_02.yuv,0.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_02_03.yuv,3.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_A_02_04.yuv,7.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_01_01.yuv,0.16,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_01_02.yuv,0.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_01_03.yuv,3.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_01_04.yuv,6.88,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_02_01.yuv,-0.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_02_02.yuv,1,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_02_03.yuv,3.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_H_02_04.yuv,6.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_01_01.yuv,0.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_01_02.yuv,0.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_01_03.yuv,2.12,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_01_04.yuv,4.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_02_01.yuv,0.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_02_02.yuv,0.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_02_03.yuv,2.52,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S08_R_00_00.yuv,dis_yuv/S08_V_02_04.yuv,5,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_01_01.yuv,0.96,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_01_02.yuv,1.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_01_03.yuv,3.76,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_01_04.yuv,7.68,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_02_01.yuv,0.56,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_02_02.yuv,1.04,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_02_03.yuv,2.28,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_A_02_04.yuv,7.72,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_01_01.yuv,1.12,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_01_02.yuv,2.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_01_03.yuv,4.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_01_04.yuv,7.08,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_02_01.yuv,0.48,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_02_02.yuv,1.36,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_02_03.yuv,3.4,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_H_02_04.yuv,6.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_01_01.yuv,0.84,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_01_02.yuv,1.32,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_01_03.yuv,2.44,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_01_04.yuv,4.68,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_02_01.yuv,0.6,3840,2160,3840,2160,30,yuv420p,yuv420p
source/S09_R_00_00.yuv,dis_yuv/S09_V_02_02.yuv,1.08,3840,2160,3840,2160,30,yuv420p,yuv420p
